,threshold,label,precision,recall,f1
450,45.0,0.0,0.9294117647058824,0.9294117647058824,0.9294117647058824
451,45.0,1.0,0.9166666666666666,0.983739837398374,0.9490196078431372
452,45.0,2.0,0.8426966292134831,0.7425742574257426,0.7894736842105263
453,45.0,3.0,0.8173076923076923,0.8673469387755102,0.8415841584158416
454,45.0,4.0,0.8526315789473684,0.801980198019802,0.826530612244898
455,45.0,5.0,0.7752808988764045,0.6509433962264151,0.7076923076923077
456,45.0,6.0,0.918918918918919,0.9272727272727272,0.9230769230769231
457,45.0,7.0,0.8571428571428571,0.9183673469387755,0.8866995073891625
458,45.0,8.0,0.6822429906542056,0.776595744680851,0.7263681592039801
459,45.0,9.0,0.8072289156626506,0.7976190476190477,0.8023952095808383
460,46.0,0.0,0.9518072289156626,0.9294117647058824,0.9404761904761904
461,46.0,1.0,0.9166666666666666,0.983739837398374,0.9490196078431372
462,46.0,2.0,0.8777777777777778,0.7821782178217822,0.8272251308900525
463,46.0,3.0,0.926829268292683,0.7755102040816326,0.8444444444444446
464,46.0,4.0,0.8585858585858586,0.8415841584158416,0.85
465,46.0,5.0,0.6869565217391305,0.7452830188679245,0.7149321266968325
466,46.0,6.0,0.9035087719298246,0.9363636363636364,0.9196428571428572
467,46.0,7.0,0.8348623853211009,0.9285714285714286,0.8792270531400966
468,46.0,8.0,0.6634615384615384,0.7340425531914894,0.6969696969696969
469,46.0,9.0,0.8472222222222222,0.7261904761904762,0.782051282051282
470,47.0,0.0,0.9506172839506173,0.9058823529411765,0.927710843373494
471,47.0,1.0,0.9448818897637795,0.975609756097561,0.96
472,47.0,2.0,0.8555555555555555,0.7623762376237624,0.8062827225130891
473,47.0,3.0,0.875,0.8571428571428571,0.8659793814432989
474,47.0,4.0,0.826530612244898,0.801980198019802,0.814070351758794
475,47.0,5.0,0.7558139534883721,0.6132075471698113,0.6770833333333334
476,47.0,6.0,0.8869565217391304,0.9272727272727272,0.9066666666666666
477,47.0,7.0,0.8425925925925926,0.9285714285714286,0.883495145631068
478,47.0,8.0,0.6548672566371682,0.7872340425531915,0.714975845410628
479,47.0,9.0,0.7558139534883721,0.7738095238095238,0.7647058823529412
480,48.0,0.0,0.9176470588235294,0.9176470588235294,0.9176470588235294
481,48.0,1.0,0.9236641221374046,0.983739837398374,0.952755905511811
482,48.0,2.0,0.797979797979798,0.7821782178217822,0.7899999999999999
483,48.0,3.0,0.7522123893805309,0.8673469387755102,0.8056872037914692
484,48.0,4.0,0.8383838383838383,0.8217821782178217,0.83
485,48.0,5.0,0.7289719626168224,0.7358490566037735,0.732394366197183
486,48.0,6.0,0.9357798165137615,0.9272727272727272,0.9315068493150684
487,48.0,7.0,0.8440366972477065,0.9387755102040817,0.888888888888889
488,48.0,8.0,0.7866666666666666,0.6276595744680851,0.6982248520710058
489,48.0,9.0,0.863013698630137,0.75,0.802547770700637
490,49.0,0.0,0.9069767441860465,0.9176470588235294,0.9122807017543859
491,49.0,1.0,0.9236641221374046,0.983739837398374,0.952755905511811
492,49.0,2.0,0.8333333333333334,0.7425742574257426,0.7853403141361257
493,49.0,3.0,0.7478991596638656,0.9081632653061225,0.8202764976958525
494,49.0,4.0,0.8367346938775511,0.8118811881188119,0.8241206030150754
495,49.0,5.0,0.84,0.5943396226415094,0.6961325966850828
496,49.0,6.0,0.8888888888888888,0.9454545454545454,0.9162995594713657
497,49.0,7.0,0.8476190476190476,0.9081632653061225,0.876847290640394
498,49.0,8.0,0.6666666666666666,0.8085106382978723,0.7307692307692306
499,49.0,9.0,0.8307692307692308,0.6428571428571429,0.7248322147651007
500,50.0,0.0,0.9285714285714286,0.9176470588235294,0.923076923076923
501,50.0,1.0,0.916030534351145,0.975609756097561,0.9448818897637795
502,50.0,2.0,0.8554216867469879,0.7029702970297029,0.7717391304347826
503,50.0,3.0,0.8681318681318682,0.8061224489795918,0.8359788359788359
504,50.0,4.0,0.8645833333333334,0.8217821782178217,0.8426395939086294
505,50.0,5.0,0.5666666666666667,0.8018867924528302,0.6640625
506,50.0,6.0,0.8869565217391304,0.9272727272727272,0.9066666666666666
507,50.0,7.0,0.8,0.9387755102040817,0.8638497652582161
508,50.0,8.0,0.75,0.44680851063829785,0.56
509,50.0,9.0,0.7721518987341772,0.7261904761904762,0.7484662576687117
510,51.0,0.0,0.927710843373494,0.9058823529411765,0.9166666666666667
511,51.0,1.0,0.9236641221374046,0.983739837398374,0.952755905511811
512,51.0,2.0,0.8061224489795918,0.7821782178217822,0.7939698492462313
513,51.0,3.0,0.9452054794520548,0.7040816326530612,0.8070175438596492
514,51.0,4.0,0.8602150537634409,0.7920792079207921,0.8247422680412373
515,51.0,5.0,0.6204379562043796,0.8018867924528302,0.6995884773662552
516,51.0,6.0,0.9107142857142857,0.9272727272727272,0.918918918918919
517,51.0,7.0,0.8666666666666667,0.9285714285714286,0.896551724137931
518,51.0,8.0,0.6597938144329897,0.6808510638297872,0.6701570680628272
519,51.0,9.0,0.8309859154929577,0.7023809523809523,0.7612903225806451
520,52.0,0.0,0.896551724137931,0.9176470588235294,0.9069767441860465
521,52.0,1.0,0.9307692307692308,0.983739837398374,0.9565217391304349
522,52.0,2.0,0.8229166666666666,0.7821782178217822,0.8020304568527918
523,52.0,3.0,0.9431818181818182,0.8469387755102041,0.8924731182795699
524,52.0,4.0,0.8526315789473684,0.801980198019802,0.826530612244898
525,52.0,5.0,0.7978723404255319,0.7075471698113207,0.75
526,52.0,6.0,0.918918918918919,0.9272727272727272,0.9230769230769231
527,52.0,7.0,0.88,0.8979591836734694,0.888888888888889
528,52.0,8.0,0.6796116504854369,0.7446808510638298,0.7106598984771573
529,52.0,9.0,0.7083333333333334,0.8095238095238095,0.7555555555555556
530,53.0,0.0,0.9397590361445783,0.9176470588235294,0.9285714285714286
531,53.0,1.0,0.9302325581395349,0.975609756097561,0.9523809523809524
532,53.0,2.0,0.8414634146341463,0.6831683168316832,0.7540983606557378
533,53.0,3.0,0.8829787234042553,0.8469387755102041,0.8645833333333334
534,53.0,4.0,0.8602150537634409,0.7920792079207921,0.8247422680412373
535,53.0,5.0,0.746031746031746,0.44339622641509435,0.5562130177514792
536,53.0,6.0,0.9272727272727272,0.9272727272727272,0.9272727272727272
537,53.0,7.0,0.8529411764705882,0.8877551020408163,0.87
538,53.0,8.0,0.48520710059171596,0.8723404255319149,0.623574144486692
539,53.0,9.0,0.8,0.7142857142857143,0.7547169811320756
540,54.0,0.0,0.9285714285714286,0.9176470588235294,0.923076923076923
541,54.0,1.0,0.9230769230769231,0.975609756097561,0.9486166007905139
542,54.0,2.0,0.8,0.7920792079207921,0.7960199004975126
543,54.0,3.0,0.9047619047619048,0.7755102040816326,0.8351648351648353
544,54.0,4.0,0.8350515463917526,0.801980198019802,0.8181818181818183
545,54.0,5.0,0.6666666666666666,0.7735849056603774,0.7161572052401747
546,54.0,6.0,0.926605504587156,0.9181818181818182,0.9223744292237444
547,54.0,7.0,0.8431372549019608,0.8775510204081632,0.86
548,54.0,8.0,0.6847826086956522,0.6702127659574468,0.6774193548387099
549,54.0,9.0,0.7848101265822784,0.7380952380952381,0.7607361963190185
550,55.0,0.0,0.9294117647058824,0.9294117647058824,0.9294117647058824
551,55.0,1.0,0.9230769230769231,0.975609756097561,0.9486166007905139
552,55.0,2.0,0.8421052631578947,0.7920792079207921,0.8163265306122449
553,55.0,3.0,0.9090909090909091,0.8163265306122449,0.8602150537634408
554,55.0,4.0,0.8541666666666666,0.8118811881188119,0.83248730964467
555,55.0,5.0,0.7741935483870968,0.6792452830188679,0.7236180904522612
556,55.0,6.0,0.911504424778761,0.9363636363636364,0.9237668161434978
557,55.0,7.0,0.8787878787878788,0.8877551020408163,0.8832487309644671
558,55.0,8.0,0.6696428571428571,0.7978723404255319,0.7281553398058253
559,55.0,9.0,0.7303370786516854,0.7738095238095238,0.7514450867052023
560,56.0,0.0,0.9397590361445783,0.9176470588235294,0.9285714285714286
561,56.0,1.0,0.9307692307692308,0.983739837398374,0.9565217391304349
562,56.0,2.0,0.8085106382978723,0.7524752475247525,0.7794871794871795
563,56.0,3.0,0.7981651376146789,0.8877551020408163,0.8405797101449275
564,56.0,4.0,0.8645833333333334,0.8217821782178217,0.8426395939086294
565,56.0,5.0,0.797752808988764,0.6698113207547169,0.7282051282051282
566,56.0,6.0,0.8888888888888888,0.9454545454545454,0.9162995594713657
567,56.0,7.0,0.8712871287128713,0.8979591836734694,0.8844221105527638
568,56.0,8.0,0.7176470588235294,0.648936170212766,0.6815642458100559
569,56.0,9.0,0.71875,0.8214285714285714,0.7666666666666666
570,57.0,0.0,0.9629629629629629,0.9176470588235294,0.9397590361445782
571,57.0,1.0,0.9291338582677166,0.959349593495935,0.9440000000000001
572,57.0,2.0,0.872093023255814,0.7425742574257426,0.8021390374331551
573,57.0,3.0,0.9135802469135802,0.7551020408163265,0.8268156424581006
574,57.0,4.0,0.8709677419354839,0.801980198019802,0.8350515463917527
575,57.0,5.0,0.8170731707317073,0.6320754716981132,0.7127659574468085
576,57.0,6.0,0.9279279279279279,0.9363636363636364,0.9321266968325792
577,57.0,7.0,0.8365384615384616,0.8877551020408163,0.8613861386138615
578,57.0,8.0,0.4883720930232558,0.8936170212765957,0.631578947368421
579,57.0,9.0,0.8571428571428571,0.6428571428571429,0.7346938775510204
580,58.0,0.0,0.9512195121951219,0.9176470588235294,0.9341317365269461
581,58.0,1.0,0.9448818897637795,0.975609756097561,0.96
582,58.0,2.0,0.875,0.8316831683168316,0.8527918781725888
583,58.0,3.0,0.8924731182795699,0.8469387755102041,0.8691099476439791
584,58.0,4.0,0.8723404255319149,0.8118811881188119,0.841025641025641
585,58.0,5.0,0.7976190476190477,0.6320754716981132,0.7052631578947369
586,58.0,6.0,0.9454545454545454,0.9454545454545454,0.9454545454545454
587,58.0,7.0,0.8461538461538461,0.8979591836734694,0.8712871287128713
588,58.0,8.0,0.6,0.8617021276595744,0.7074235807860262
589,58.0,9.0,0.8,0.7142857142857143,0.7547169811320756
590,59.0,0.0,0.9285714285714286,0.9176470588235294,0.923076923076923
591,59.0,1.0,0.9302325581395349,0.975609756097561,0.9523809523809524
592,59.0,2.0,0.872093023255814,0.7425742574257426,0.8021390374331551
593,59.0,3.0,0.8349514563106796,0.8775510204081632,0.8557213930348259
594,59.0,4.0,0.8723404255319149,0.8118811881188119,0.841025641025641
595,59.0,5.0,0.7722772277227723,0.7358490566037735,0.7536231884057971
596,59.0,6.0,0.9122807017543859,0.9454545454545454,0.9285714285714285
597,59.0,7.0,0.8571428571428571,0.8571428571428571,0.8571428571428571
598,59.0,8.0,0.7040816326530612,0.7340425531914894,0.71875
599,59.0,9.0,0.7419354838709677,0.8214285714285714,0.7796610169491526
600,60.0,0.0,0.9186046511627907,0.9294117647058824,0.9239766081871345
601,60.0,1.0,0.9236641221374046,0.983739837398374,0.952755905511811
602,60.0,2.0,0.8409090909090909,0.7326732673267327,0.783068783068783
603,60.0,3.0,0.8431372549019608,0.8775510204081632,0.86
604,60.0,4.0,0.8469387755102041,0.8217821782178217,0.8341708542713568
605,60.0,5.0,0.7878787878787878,0.7358490566037735,0.7609756097560976
606,60.0,6.0,0.896551724137931,0.9454545454545454,0.920353982300885
607,60.0,7.0,0.8207547169811321,0.8877551020408163,0.8529411764705883
608,60.0,8.0,0.7157894736842105,0.723404255319149,0.7195767195767198
609,60.0,9.0,0.810126582278481,0.7619047619047619,0.7852760736196319
610,61.0,0.0,0.9285714285714286,0.9176470588235294,0.923076923076923
611,61.0,1.0,0.9224806201550387,0.967479674796748,0.9444444444444443
612,61.0,2.0,0.8555555555555555,0.7623762376237624,0.8062827225130891
613,61.0,3.0,0.9010989010989011,0.8367346938775511,0.8677248677248677
614,61.0,4.0,0.8617021276595744,0.801980198019802,0.8307692307692307
615,61.0,5.0,0.813953488372093,0.660377358490566,0.7291666666666667
616,61.0,6.0,0.9369369369369369,0.9454545454545454,0.9411764705882352
617,61.0,7.0,0.8148148148148148,0.8979591836734694,0.8543689320388349
618,61.0,8.0,0.578125,0.7872340425531915,0.6666666666666667
619,61.0,9.0,0.8227848101265823,0.7738095238095238,0.7975460122699387
620,62.0,0.0,0.9294117647058824,0.9294117647058824,0.9294117647058824
621,62.0,1.0,0.9224806201550387,0.967479674796748,0.9444444444444443
622,62.0,2.0,0.922077922077922,0.7029702970297029,0.797752808988764
623,62.0,3.0,0.7627118644067796,0.9183673469387755,0.8333333333333333
624,62.0,4.0,0.8631578947368421,0.8118811881188119,0.8367346938775511
625,62.0,5.0,0.7628865979381443,0.6981132075471698,0.7290640394088669
626,62.0,6.0,0.918918918918919,0.9272727272727272,0.9230769230769231
627,62.0,7.0,0.8446601941747572,0.8877551020408163,0.8656716417910448
628,62.0,8.0,0.7439024390243902,0.648936170212766,0.6931818181818182
629,62.0,9.0,0.6990291262135923,0.8571428571428571,0.7700534759358288
630,63.0,0.0,0.8764044943820225,0.9176470588235294,0.896551724137931
631,63.0,1.0,0.9302325581395349,0.975609756097561,0.9523809523809524
632,63.0,2.0,0.8478260869565217,0.7722772277227723,0.8082901554404146
633,63.0,3.0,0.7787610619469026,0.8979591836734694,0.8341232227488151
634,63.0,4.0,0.8217821782178217,0.8217821782178217,0.8217821782178217
635,63.0,5.0,0.7912087912087912,0.6792452830188679,0.7309644670050762
636,63.0,6.0,0.8888888888888888,0.9454545454545454,0.9162995594713657
637,63.0,7.0,0.8090909090909091,0.9081632653061225,0.8557692307692307
638,63.0,8.0,0.7126436781609196,0.6595744680851063,0.6850828729281768
639,63.0,9.0,0.8309859154929577,0.7023809523809523,0.7612903225806451
