,threshold,label,precision (count),recall (count),f1 (count),precision (sum),recall (sum),f1 (sum)
21,2.0,1.0,0.68,0.13821138211382114,0.22972972972972974,0.7058823529411765,0.5853658536585366,0.64
22,2.0,2.0,0.6377952755905512,0.801980198019802,0.7105263157894738,0.6981132075471698,0.7326732673267327,0.714975845410628
23,2.0,3.0,0.5441176470588235,0.37755102040816324,0.4457831325301205,0.5035460992907801,0.7244897959183674,0.5941422594142259
24,2.0,4.0,0.8072289156626506,0.6633663366336634,0.7282608695652175,0.7818181818181819,0.8514851485148515,0.8151658767772512
25,2.0,5.0,0.1220472440944882,0.5849056603773585,0.20195439739413681,0.3333333333333333,0.018867924528301886,0.03571428571428571
26,2.0,6.0,0.9375,0.6818181818181818,0.7894736842105263,0.8048780487804879,0.9,0.8497854077253219
27,2.0,7.0,0.8857142857142857,0.6326530612244898,0.7380952380952381,0.7924528301886793,0.8571428571428571,0.8235294117647058
28,2.0,8.0,0.0,0.0,0.0,0.42105263157894735,0.425531914893617,0.4232804232804233
29,2.0,9.0,0.6666666666666666,0.30952380952380953,0.4227642276422764,0.6261682242990654,0.7976190476190477,0.7015706806282722
30,3.0,0.0,0.22740524781341107,0.9176470588235294,0.3644859813084112,0.5961538461538461,0.7294117647058823,0.656084656084656
31,3.0,1.0,0.4772727272727273,0.17073170731707318,0.25149700598802394,0.7058823529411765,0.5853658536585366,0.64
32,3.0,2.0,0.9444444444444444,0.33663366336633666,0.4963503649635037,0.6981132075471698,0.7326732673267327,0.714975845410628
33,3.0,3.0,0.5588235294117647,0.3877551020408163,0.4578313253012048,0.5035460992907801,0.7244897959183674,0.5941422594142259
34,3.0,4.0,0.5833333333333334,0.900990099009901,0.708171206225681,0.7818181818181819,0.8514851485148515,0.8151658767772512
35,3.0,5.0,0.47058823529411764,0.07547169811320754,0.13008130081300814,0.3333333333333333,0.018867924528301886,0.03571428571428571
36,3.0,6.0,0.7445255474452555,0.9272727272727272,0.8259109311740891,0.8048780487804879,0.9,0.8497854077253219
37,3.0,7.0,0.8674698795180723,0.7346938775510204,0.7955801104972376,0.7924528301886793,0.8571428571428571,0.8235294117647058
38,3.0,8.0,1.0,0.010638297872340425,0.021052631578947368,0.42105263157894735,0.425531914893617,0.4232804232804233
39,3.0,9.0,0.5739130434782609,0.7857142857142857,0.6633165829145728,0.6261682242990654,0.7976190476190477,0.7015706806282722
40,4.0,0.0,0.3448275862068966,0.11764705882352941,0.17543859649122806,0.5961538461538461,0.7294117647058823,0.656084656084656
41,4.0,1.0,0.0,0.0,0.0,0.7058823529411765,0.5853658536585366,0.64
42,4.0,2.0,0.9642857142857143,0.5346534653465347,0.6878980891719746,0.6981132075471698,0.7326732673267327,0.714975845410628
43,4.0,3.0,0.6153846153846154,0.08163265306122448,0.14414414414414414,0.5035460992907801,0.7244897959183674,0.5941422594142259
44,4.0,4.0,0.8072289156626506,0.6633663366336634,0.7282608695652175,0.7818181818181819,0.8514851485148515,0.8151658767772512
45,4.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.018867924528301886,0.03571428571428571
46,4.0,6.0,0.9135802469135802,0.6727272727272727,0.774869109947644,0.8048780487804879,0.9,0.8497854077253219
47,4.0,7.0,0.8,0.8163265306122449,0.8080808080808082,0.7924528301886793,0.8571428571428571,0.8235294117647058
48,4.0,8.0,0.1551433389544688,0.9787234042553191,0.26783114992721974,0.42105263157894735,0.425531914893617,0.4232804232804233
49,4.0,9.0,0.7674418604651163,0.39285714285714285,0.5196850393700788,0.6261682242990654,0.7976190476190477,0.7015706806282722
50,5.0,0.0,0.0,0.0,0.0,0.5922330097087378,0.7176470588235294,0.648936170212766
51,5.0,1.0,0.2857142857142857,0.016260162601626018,0.030769230769230774,0.6990291262135923,0.5853658536585366,0.6371681415929203
52,5.0,2.0,0.6666666666666666,0.019801980198019802,0.038461538461538464,0.6981132075471698,0.7326732673267327,0.714975845410628
53,5.0,3.0,0.55,0.22448979591836735,0.3188405797101449,0.5035460992907801,0.7244897959183674,0.5941422594142259
54,5.0,4.0,0.7142857142857143,0.8415841584158416,0.7727272727272727,0.7818181818181819,0.8514851485148515,0.8151658767772512
55,5.0,5.0,1.0,0.009433962264150943,0.018691588785046728,0.3333333333333333,0.018867924528301886,0.03571428571428571
56,5.0,6.0,0.4,0.9818181818181818,0.5684210526315789,0.8048780487804879,0.9,0.8497854077253219
57,5.0,7.0,0.1766848816029144,0.9897959183673469,0.29984544049459044,0.7924528301886793,0.8571428571428571,0.8235294117647058
58,5.0,8.0,0.0,0.0,0.0,0.42105263157894735,0.425531914893617,0.4232804232804233
59,5.0,9.0,0.5454545454545454,0.07142857142857142,0.1263157894736842,0.6261682242990654,0.7976190476190477,0.7015706806282722
60,6.0,0.0,0.7727272727272727,0.2,0.31775700934579443,0.5922330097087378,0.7176470588235294,0.648936170212766
61,6.0,1.0,0.09090909090909091,0.016260162601626018,0.027586206896551727,0.6990291262135923,0.5853658536585366,0.6371681415929203
62,6.0,2.0,0.7721518987341772,0.6039603960396039,0.6777777777777778,0.6981132075471698,0.7326732673267327,0.714975845410628
63,6.0,3.0,0.1756007393715342,0.9693877551020408,0.29733959311424096,0.5035460992907801,0.7244897959183674,0.5941422594142259
64,6.0,4.0,0.825,0.6534653465346535,0.7292817679558012,0.7818181818181819,0.8514851485148515,0.8151658767772512
65,6.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.018867924528301886,0.03571428571428571
66,6.0,6.0,0.9367088607594937,0.6727272727272727,0.7830687830687831,0.8048780487804879,0.9,0.8497854077253219
67,6.0,7.0,0.9104477611940298,0.6224489795918368,0.7393939393939395,0.7924528301886793,0.8571428571428571,0.8235294117647058
68,6.0,8.0,0.0,0.0,0.0,0.42105263157894735,0.425531914893617,0.4232804232804233
69,6.0,9.0,0.5871559633027523,0.7619047619047619,0.6632124352331606,0.6261682242990654,0.7976190476190477,0.7015706806282722
70,7.0,0.0,0.6041666666666666,0.3411764705882353,0.43609022556390975,0.5922330097087378,0.7176470588235294,0.648936170212766
71,7.0,1.0,0.6551724137931034,0.15447154471544716,0.25,0.6923076923076923,0.5853658536585366,0.6343612334801763
72,7.0,2.0,0.4028436018957346,0.8415841584158416,0.5448717948717949,0.6981132075471698,0.7326732673267327,0.714975845410628
73,7.0,3.0,0.5689655172413793,0.336734693877551,0.42307692307692313,0.5071428571428571,0.7244897959183674,0.5966386554621849
74,7.0,4.0,0.9285714285714286,0.5148514851485149,0.6624203821656051,0.7818181818181819,0.8514851485148515,0.8151658767772512
75,7.0,5.0,0.1693121693121693,0.3018867924528302,0.21694915254237288,0.3333333333333333,0.018867924528301886,0.03571428571428571
76,7.0,6.0,0.8584070796460177,0.8818181818181818,0.8699551569506726,0.8048780487804879,0.9,0.8497854077253219
77,7.0,7.0,0.6776859504132231,0.8367346938775511,0.7488584474885844,0.7924528301886793,0.8571428571428571,0.8235294117647058
78,7.0,8.0,0.3142857142857143,0.23404255319148937,0.2682926829268293,0.42105263157894735,0.425531914893617,0.4232804232804233
79,7.0,9.0,0.6,0.75,0.6666666666666665,0.6261682242990654,0.7976190476190477,0.7015706806282722
80,8.0,0.0,0.40350877192982454,0.27058823529411763,0.32394366197183094,0.5961538461538461,0.7294117647058823,0.656084656084656
81,8.0,1.0,0.8333333333333334,0.4878048780487805,0.6153846153846153,0.7058823529411765,0.5853658536585366,0.64
82,8.0,2.0,0.4866666666666667,0.7227722772277227,0.5816733067729084,0.6915887850467289,0.7326732673267327,0.7115384615384615
83,8.0,3.0,0.332,0.8469387755102041,0.4770114942528736,0.5035460992907801,0.7244897959183674,0.5941422594142259
84,8.0,4.0,0.5925925925925926,0.9504950495049505,0.7300380228136882,0.7818181818181819,0.8514851485148515,0.8151658767772512
85,8.0,5.0,0.13114754098360656,0.07547169811320754,0.09580838323353293,0.4,0.018867924528301886,0.036036036036036036
86,8.0,6.0,0.9382716049382716,0.6909090909090909,0.7958115183246073,0.8048780487804879,0.9,0.8497854077253219
87,8.0,7.0,0.6335877862595419,0.8469387755102041,0.7248908296943231,0.7924528301886793,0.8571428571428571,0.8235294117647058
88,8.0,8.0,0.5,0.02127659574468085,0.04081632653061224,0.42105263157894735,0.425531914893617,0.4232804232804233
89,8.0,9.0,0.65625,0.25,0.3620689655172414,0.6261682242990654,0.7976190476190477,0.7015706806282722
90,9.0,0.0,0.5616438356164384,0.4823529411764706,0.5189873417721519,0.5961538461538461,0.7294117647058823,0.656084656084656
91,9.0,1.0,0.7307692307692307,0.6178861788617886,0.6696035242290749,0.6990291262135923,0.5853658536585366,0.6371681415929203
92,9.0,2.0,0.6311475409836066,0.7623762376237624,0.6905829596412556,0.6981132075471698,0.7326732673267327,0.714975845410628
93,9.0,3.0,0.49137931034482757,0.5816326530612245,0.5327102803738317,0.5071428571428571,0.7244897959183674,0.5966386554621849
94,9.0,4.0,0.8144329896907216,0.7821782178217822,0.7979797979797979,0.7818181818181819,0.8514851485148515,0.8151658767772512
95,9.0,5.0,0.3013698630136986,0.20754716981132076,0.24581005586592178,0.3333333333333333,0.018867924528301886,0.03571428571428571
96,9.0,6.0,0.8521739130434782,0.8909090909090909,0.8711111111111111,0.8048780487804879,0.9,0.8497854077253219
97,9.0,7.0,0.81,0.826530612244898,0.8181818181818183,0.7924528301886793,0.8571428571428571,0.8235294117647058
98,9.0,8.0,0.3838383838383838,0.40425531914893614,0.3937823834196891,0.42105263157894735,0.425531914893617,0.4232804232804233
99,9.0,9.0,0.6633663366336634,0.7976190476190477,0.7243243243243244,0.6261682242990654,0.7976190476190477,0.7015706806282722
100,10.0,0.0,0.22832369942196531,0.9294117647058824,0.3665893271461717,0.5961538461538461,0.7294117647058823,0.656084656084656
101,10.0,1.0,0.6567164179104478,0.35772357723577236,0.46315789473684205,0.6923076923076923,0.5853658536585366,0.6343612334801763
102,10.0,2.0,1.0,0.1485148514851485,0.25862068965517243,0.6981132075471698,0.7326732673267327,0.714975845410628
103,10.0,3.0,0.47297297297297297,0.35714285714285715,0.4069767441860465,0.5107913669064749,0.7244897959183674,0.59915611814346
104,10.0,4.0,0.7128712871287128,0.7128712871287128,0.7128712871287128,0.7818181818181819,0.8514851485148515,0.8151658767772512
105,10.0,5.0,1.0,0.018867924528301886,0.037037037037037035,0.3333333333333333,0.018867924528301886,0.03571428571428571
106,10.0,6.0,0.7410071942446043,0.9363636363636364,0.8273092369477911,0.8048780487804879,0.9,0.8497854077253219
107,10.0,7.0,0.7264957264957265,0.8673469387755102,0.7906976744186045,0.7924528301886793,0.8571428571428571,0.8235294117647058
108,10.0,8.0,0.36363636363636365,0.0425531914893617,0.07619047619047618,0.42105263157894735,0.425531914893617,0.4232804232804233
109,10.0,9.0,0.5625,0.8571428571428571,0.6792452830188678,0.6261682242990654,0.7976190476190477,0.7015706806282722
